mID,tID
-1,168
0,157
0,51
0,156
0,124
0,92
0,56
0,121
0,142
1,145
1,56
1,84
1,69
1,73
1,90
2,145
2,56
2,84
2,69
2,95
2,73
2,90
3,145
3,56
3,84
3,69
3,95
3,73
3,15
3,90
4,145
4,56
4,84
4,69
4,73
4,149
4,121
4,90
5,145
5,56
5,84
5,69
5,73
5,23
5,149
5,121
5,90
5,98
6,37
6,56
6,149
6,124
7,37
7,56
7,149
7,124
7,69
7,76
8,37
8,56
8,149
8,124
8,69
8,103
8,73
8,76
9,37
9,56
9,149
9,124
9,69
9,66
9,160
9,115
9,84
9,76
10,37
10,118
10,56
10,149
10,124
10,69
10,76
10,166
10,81
10,121
10,86
11,157
11,51
11,156
11,124
11,92
11,56
12,157
12,51
12,156
12,124
12,92
12,56
12,69
12,13
13,157
13,51
13,156
13,124
13,92
13,56
13,154
13,31
13,164
14,36
14,8
14,41
14,69
14,74
14,76
14,87
14,124
14,149
15,36
15,8
15,41
15,69
15,74
15,76
15,87
15,124
15,149
15,20
15,3
15,80
15,84
15,42
16,36
16,8
16,41
16,69
16,74
16,76
16,87
16,124
16,149
16,20
16,3
16,80
16,84
16,121
16,42
17,36
17,8
17,41
17,69
17,74
17,76
17,87
17,124
17,149
17,20
17,101
17,155
17,154
18,36
18,8
18,41
18,69
18,74
18,76
18,87
18,124
18,149
18,20
18,101
18,155
18,154
18,162
19,17
19,53
19,86
19,125
19,142
19,154
20,17
20,53
20,86
20,125
20,142
20,154
20,20
20,73
20,121
21,17
21,53
21,86
21,125
21,142
21,154
21,20
21,73
21,121
22,17
22,53
22,86
22,125
22,142
22,154
22,20
22,162
23,17
23,53
23,86
23,125
23,142
23,154
23,20
23,162
24,135
24,138
24,22
24,8
24,155
24,81
24,69
24,73
24,39
24,53
24,86
25,135
25,138
25,22
25,8
25,155
25,81
25,69
25,73
25,39
25,53
25,86
26,54
26,20
26,149
26,130
26,114
26,7
26,39
26,38
26,86
26,41
27,54
27,20
27,149
27,130
27,114
27,7
27,39
27,38
27,86
27,41
27,66
27,72
27,154
28,100
28,149
28,26
28,134
28,124
28,65
28,162
28,23
29,100
29,149
29,26
29,134
29,124
29,65
29,162
29,23
29,121
29,133
29,84
30,62
30,20
30,73
30,112
30,56
30,41
30,35
31,62
31,73
31,112
31,56
31,13
31,2
31,20
31,41
31,35
32,62
32,73
32,112
32,56
32,13
32,2
32,20
32,41
32,49
32,69
32,35
33,62
33,20
33,73
33,112
33,56
33,41
33,84
33,69
33,49
33,125
33,35
34,146
34,7
34,148
34,69
34,84
35,146
35,20
35,7
35,148
35,154
35,69
35,84
35,56
36,146
36,20
36,7
36,148
36,69
36,84
36,125
36,111
37,94
37,55
37,13
37,20
37,38
37,114
37,84
37,101
37,138
37,49
38,94
38,55
38,13
38,20
38,38
38,114
38,84
38,69
38,101
38,49
38,138
39,122
39,61
39,20
39,162
39,41
39,69
39,84
39,133
40,122
40,61
40,20
40,162
40,41
40,69
40,84
40,133
41,32
41,26
41,149
41,82
41,124
41,25
41,103
41,101
41,69
42,32
42,26
42,149
42,82
42,124
42,25
42,103
42,101
42,69
43,32
43,26
43,149
43,82
43,124
43,25
43,137
43,103
43,101
43,154
43,69
43,14
43,98
44,32
44,72
44,26
44,149
44,82
44,124
44,25
44,137
44,103
44,101
44,154
44,77
44,123
45,58
45,41
45,46
45,137
46,58
46,41
46,46
46,137
46,149
47,109
47,26
47,8
47,134
47,124
47,69
47,73
47,22
47,23
47,41
47,138
48,109
48,26
48,8
48,134
48,124
48,69
48,73
48,22
48,23
48,41
48,138
48,162
49,43
49,28
49,39
49,53
49,84
49,95
49,101
49,125
49,155
49,56
50,43
50,28
50,39
50,53
50,84
50,95
50,101
50,125
50,155
50,56
50,49
51,151
51,7
51,73
51,49
51,69
51,81
51,114
51,130
52,4
52,101
52,13
52,140
52,121
52,56
52,82
52,73
52,76
52,162
52,123
53,4
53,103
53,101
53,13
53,140
53,121
53,56
53,82
53,73
53,76
53,162
53,148
53,123
54,4
54,101
54,13
54,140
54,121
54,56
54,82
54,73
54,76
54,162
54,123
55,29
55,140
55,69
55,73
55,84
55,121
56,29
56,140
56,69
56,73
56,84
56,121
56,123
57,132
57,152
57,137
57,79
57,41
57,57
57,81
58,132
58,152
58,137
58,79
58,41
58,57
58,81
58,121
59,131
59,121
59,56
59,69
59,133
59,86
59,87
59,129
60,131
60,121
60,56
60,69
60,133
60,86
60,87
60,129
60,153
61,108
61,155
61,84
61,148
61,69
61,114
61,7
61,39
61,125
61,53
61,8
62,108
62,155
62,84
62,148
62,69
62,114
62,7
62,39
62,125
62,53
62,8
62,154
62,137
62,20
62,128
63,110
63,117
63,149
63,41
63,69
63,153
63,56
64,110
64,117
64,149
64,41
64,69
64,153
64,56
65,110
65,117
65,149
65,41
65,69
65,154
65,153
65,56
66,67
66,167
66,84
66,8
66,69
66,121
66,56
66,39
66,41
67,67
67,167
67,84
67,8
67,69
67,121
67,56
67,39
67,41
67,154
67,137
67,98
68,67
68,167
68,84
68,8
68,69
68,121
68,56
68,39
68,41
68,148
69,30
69,45
69,84
69,118
69,1
69,53
69,8
69,41
69,12
69,42
70,30
70,45
70,84
70,118
70,1
70,53
70,8
70,41
70,69
70,49
70,12
70,42
71,24
71,13
71,69
71,49
71,7
71,84
71,81
71,50
72,24
72,13
72,69
72,49
72,7
72,84
72,81
72,50
72,103
72,154
73,34
73,53
73,47
73,56
73,68
73,167
74,34
74,53
74,47
74,56
74,68
74,167
74,41
74,72
75,34
75,53
75,47
75,56
75,68
75,167
75,41
75,72
75,154
76,150
76,48
76,3
76,53
76,74
76,95
76,140
77,150
77,48
77,3
77,53
77,74
77,95
77,140
78,147
78,26
78,140
78,137
78,13
78,73
78,121
78,101
78,136
78,154
79,147
79,26
79,140
79,137
79,13
79,73
79,121
79,101
79,136
79,82
79,154
79,56
79,123
80,102
80,56
80,137
80,149
80,124
80,81
80,154
80,162
80,23
80,53
80,95
81,102
81,56
81,137
81,149
81,124
81,81
81,154
81,162
81,23
81,53
81,121
81,95
82,21
82,82
82,92
82,140
82,13
82,55
82,101
83,21
83,103
83,82
83,92
83,140
83,13
83,55
83,101
84,64
84,167
84,92
84,125
85,64
85,148
85,167
85,92
85,69
85,66
85,84
85,125
85,154
86,89
86,56
86,69
86,26
86,134
86,47
86,112
87,143
87,66
87,41
87,69
88,143
88,66
88,41
88,69
88,128
88,99
89,91
89,53
89,68
89,74
89,69
89,86
89,155
89,162
89,149
89,90
89,83
90,91
90,53
90,68
90,74
90,69
90,86
90,155
90,162
90,149
90,95
90,90
90,83
91,91
91,53
91,68
91,74
91,69
91,86
91,155
91,162
91,149
91,121
91,90
91,83
91,23
92,113
92,26
92,137
92,39
92,129
92,76
92,162
93,113
93,26
93,137
93,39
93,129
93,76
93,162
93,56
94,113
94,26
94,137
94,39
94,129
94,76
94,162
94,125
94,56
94,128
95,113
95,26
95,137
95,39
95,129
95,76
95,162
95,69
95,66
95,56
95,128
96,33
96,31
96,13
96,75
96,84
96,92
96,101
96,138
96,42
97,33
97,31
97,13
97,75
97,84
97,92
97,101
97,138
97,154
97,123
97,42
98,70
98,103
98,53
98,46
98,87
99,70
99,103
99,53
99,46
99,87
99,66
99,128
100,44
100,126
100,138
100,8
100,73
100,22
101,44
101,126
101,138
101,8
101,73
101,72
101,115
101,22
101,127
102,120
102,101
102,13
102,137
102,53
102,79
103,120
103,101
103,13
103,137
103,53
103,79
103,149
103,95
104,119
104,61
104,53
104,114
104,7
104,8
104,26
104,25
104,153
105,119
105,61
105,53
105,114
105,7
105,8
105,26
105,25
105,73
105,153
106,88
106,69
106,107
106,22
106,130
106,10
107,88
107,69
107,107
107,22
107,130
107,10
107,154
107,95
107,148
107,84
108,141
108,81
108,69
108,166
108,73
108,103
108,142
108,46
108,129
108,125
108,139
109,141
109,81
109,69
109,166
109,73
109,103
109,142
109,46
109,129
109,125
109,138
110,96
110,38
110,7
110,53
110,69
110,56
110,121
110,8
110,95
110,130
110,149
110,84
111,96
111,38
111,7
111,53
111,69
111,56
111,121
111,8
111,95
111,130
111,149
111,84
111,2
112,59
112,142
112,3
112,80
112,121
112,56
112,63
112,133
112,136
112,48
112,162
113,11
113,101
113,55
113,41
113,84
113,155
113,69
114,163
114,149
114,124
114,46
114,66
114,162
114,23
114,99
114,142
115,144
115,124
115,46
115,10
115,166
115,142
115,162
115,137
115,73
115,121
115,66
116,93
116,140
116,25
116,112
116,73
116,101
116,107
116,35
116,123
117,16
117,73
117,50
117,31
117,22
117,66
117,107
118,78
118,95
118,124
118,69
118,73
118,158
118,66
118,125
118,56
119,106
119,133
119,1
119,13
119,56
119,69
119,66
119,92
119,95
119,101
119,148
119,149
120,6
120,7
120,23
120,84
120,124
120,134
120,160
120,101
120,56
120,154
120,149
120,26
120,65
120,162
120,133
121,24
121,13
121,69
121,49
121,7
121,84
121,81
121,50
122,58
122,41
122,46
122,137
122,165
122,107
122,10
122,154
123,131
123,121
123,56
123,69
123,133
123,86
123,87
123,129
123,72
123,60
123,154
124,159
124,65
124,154
124,56
124,137
124,149
124,126
124,103
125,159
125,65
125,154
125,56
125,137
125,149
125,126
125,103
126,71
126,118
126,50
126,56
126,149
126,69
126,162
126,112
126,95
127,71
127,118
127,50
127,56
127,149
127,69
127,162
127,112
127,95
127,128
128,116
128,107
128,56
128,84
128,8
128,69
128,41
128,126
128,52
129,19
129,7
129,8
129,160
129,26
129,56
129,65
129,69
129,84
129,90
129,155
129,149
129,18
130,19
130,7
130,8
130,160
130,26
130,56
130,65
130,69
130,84
130,90
130,155
130,149
130,18
131,105
131,101
131,56
131,31
131,75
131,84
131,92
131,137
131,154
132,9
133,9
134,9
135,9
136,9
137,9
138,9
139,9
140,9
141,9
142,9
143,9
144,9
145,9
146,9
147,9
148,9
149,9
150,9
151,9
152,5
152,7
152,53
152,13
152,101
152,114
152,154
152,155
153,40
153,82
153,8
153,47
153,25
153,56
153,69
153,81
153,84
153,155
154,40
154,82
154,8
154,47
154,25
154,56
154,69
154,81
154,84
154,155
155,40
155,82
155,8
155,47
155,25
155,56
155,69
155,81
155,84
155,155
156,85
156,12
156,27
156,52
156,73
156,86
156,129
156,142
156,121
157,5
157,7
157,53
157,13
157,101
157,114
157,154
157,155
158,97
158,149
158,7
158,41
158,61
158,65
158,84
158,90
159,104
159,140
159,73
159,13
159,41
159,25
159,75
159,101
159,123
159,155
159,69
160,97
160,149
160,7
160,41
160,61
160,65
160,84
160,90
160,69
160,66
160,99
160,20
161,104
161,140
161,73
161,13
161,41
161,25
161,75
161,101
161,123
161,155
162,97
162,149
162,7
162,41
162,61
162,65
162,84
162,90
162,137
162,154
162,133
162,56
163,161
163,166
163,56
163,73
163,112
163,137
163,98